Date,Close,High,Low,Open,Volume
2020-01-02,56.99403762817383,57.91329629959599,56.53440829246275,57.22385229602937,6506000
2020-01-03,57.22385025024414,57.683479569523215,56.53440627132554,56.53440627132554,4435700
2020-01-06,56.30459213256836,56.994036117865114,55.6151481472716,56.53440679433394,5358500
2020-01-07,56.07477569580078,56.76421965927374,55.38533173232782,56.76421965927374,4308700
2020-01-08,54.92570877075195,55.61515281389947,54.69589408970278,54.69589408970278,5589100
2020-01-09,56.07477569580078,56.534405004782755,55.15551707783683,55.844961041309794,5942600
2020-01-10,56.53440856933594,56.994037907298015,55.84496456239282,56.07477923137385,3119700
2020-01-13,57.45366287231445,57.913292175292966,56.76421891784668,56.99403356933594,4582100
2020-01-14,57.22385025024414,57.913294229162744,56.99403559060461,57.45366490988368,3636000
2020-01-15,56.53440856933594,57.22385257627906,56.304593900354895,57.22385257627906,3734100
2020-01-16,59.0623664855957,59.521995796767655,56.534405274149975,56.534405274149975,11436700
2020-01-17,58.83255386352539,59.52199785411358,58.1431098729372,59.29218319058418,5972800
2020-01-20,57.91329574584961,59.06236907414028,57.453666414533345,58.832554408482146,3831900
2020-01-21,58.3729248046875,59.29218346302903,57.91329547551673,58.60273946927288,7216800
2020-01-22,58.14311218261719,58.60274152793432,57.91329750995862,58.60274152793432,3986400
2020-01-23,58.14311218261719,58.60274152793432,57.683482837300055,57.683482837300055,3344600
2020-01-24,57.68347930908203,58.37292328488779,57.68347930908203,57.91329396768395,1633300
2020-01-27,52.85737609863281,56.30459627897843,52.6275614199431,56.07478160028872,14097600
2020-01-28,52.85737609863281,53.54682013470193,51.47848802649456,52.39774674125339,13829400
2020-01-29,54.23625946044922,55.385332754102805,53.31700082552635,53.54681548425707,11803500
2020-01-30,55.155517578125,56.07477620442708,53.77662963867188,54.0064442952474,8665900
2020-01-31,55.84496307373047,56.07477773658533,54.69588975945618,54.92570442231104,12299800
2020-02-03,54.006446838378906,55.6151495101604,53.77663217098155,55.6151495101604,5884100
2020-02-04,54.695892333984375,55.84496570234539,54.23626298663997,54.46607766031217,8633000
2020-02-05,56.53440856933594,56.53440856933594,54.69589121748761,54.69589121748761,5368400
2020-02-06,57.45366287231445,57.913292175292966,56.30458961486816,56.53440426635742,9043800
2020-02-07,57.91329574584961,58.37292507716588,57.22385174887521,57.453666414533345,6772700
2020-02-11,56.30459213256836,58.372924088458625,56.07477747080277,57.68348010316187,7570800
2020-02-12,57.68347930908203,58.37292328488779,56.30459135747051,56.30459135747051,5562800
2020-02-13,57.68347930908203,58.83255260209163,57.22384999187819,57.68347930908203,4783200
2020-02-14,57.45366287231445,58.60273612976074,57.2238482208252,57.913292175292966,4591700
2020-02-17,56.76422500610352,57.45366903451773,56.534410329965446,56.76422500610352,3364100
2020-02-18,55.155517578125,56.3045908610026,55.155517578125,56.07477620442708,4671200
2020-02-19,55.38533020019531,55.844959496462494,54.92570090392813,55.38533020019531,5486800
2020-02-20,54.92570877075195,56.07478217599781,54.69589408970278,56.07478217599781,6447200
2020-02-21,55.155517578125,56.3045908610026,54.0064442952474,55.155517578125,14413700
2020-02-24,51.2486686706543,54.006444563245566,51.2486686706543,54.006444563245566,12511700
2020-02-25,51.938114166259766,53.776631481879576,50.789040843997384,51.47848483735481,15571000
2020-02-26,49.410152435302734,51.93811372269032,49.180337772812955,51.93811372269032,15913300
2020-02-27,50.78904342651367,51.24867277878981,49.18034069354717,50.5592287503756,9791600
2020-02-28,48.720706939697266,49.410150905825056,48.49089228432133,49.18033625044912,7679900
2020-03-02,48.49089431762695,49.6399676426892,47.8014503225896,49.41015297767675,7474100
2020-03-03,51.47848129272461,52.167925238609314,48.72070550918579,48.72070550918579,14919200
2020-03-04,51.47848129272461,51.70829594135285,50.329408049583435,51.01885199546814,9428000
2020-03-05,53.087188720703125,54.46607673942269,52.62755938112994,53.31700339048973,14437200
2020-03-06,52.627559661865234,53.31700367490277,51.47848630680267,52.39774499085272,6953500
2020-03-09,49.18033599853515,51.9381118489203,48.03126272754134,50.55922392372773,10893600
2020-03-10,50.559226989746094,51.70830033042214,47.801450972123575,47.801450972123575,11826000
2020-03-11,49.63996505737305,50.559223669546626,49.18033575128626,49.18033575128626,8661100
2020-03-12,43.66478729248047,46.65237800196597,43.43497262252004,45.27348998220344,17787000
2020-03-13,44.584041595458984,46.192744127253896,40.2175632948728,41.36663653186916,22759400
2020-03-16,39.06848907470703,46.42255760641659,39.06848907470703,40.6771915660185,23735900
2020-03-17,37.45978927612305,41.13682380629464,37.45978927612305,37.68960393425877,16818200
2020-03-18,39.29830551147461,39.757934815702384,37.22997364244963,38.14923225090518,15610800
2020-03-19,35.621273040771484,37.919419688563195,35.391458375992315,37.45979035900485,18570600
2020-03-20,35.85109329223633,38.14924029814892,35.39146389105381,36.77035209460136,28425000
2020-03-23,30.565353393554688,31.71442682940261,30.565353393554688,30.565353393554688,14498500
2020-03-24,31.484607696533203,33.78275424372541,30.56534907765632,31.254793041813983,25252500
2020-03-25,36.08089828491211,36.08089828491211,32.63367870355108,33.552937258580684,13262000
2020-03-26,36.77034759521485,38.60886497497558,35.39145956039429,35.62127423286438,14695500
2020-03-27,37.689605712890625,39.98775240270103,37.22997637492854,37.22997637492854,14315300
2020-03-30,38.379051208496094,38.379051208496094,38.379051208496094,38.379051208496094,500500
2020-03-31,39.29830551147461,39.98774946781627,37.00015899033574,39.5281201635885,20756200
2020-04-01,37.22997283935547,38.838675369451074,37.22997283935547,38.149231427981526,12378900
2020-04-02,37.45978927612305,38.14923325053022,36.77034530171588,37.45978927612305,5489900
2020-04-03,37.22997283935547,37.6896021336685,36.77034354504244,37.00015819219895,5894600
2020-04-07,41.826271057128906,42.51571508554312,38.608865591195915,40.44738300030048,19670600
2020-04-08,40.217567443847656,41.82627014160156,39.06849408830915,41.82627014160156,18225200
2020-04-09,40.44738006591797,41.36663870377974,39.757936087521635,40.21756540645252,13448800
2020-04-10,44.584041595458984,45.04367089025753,40.44737794227207,40.44737794227207,13927800
2020-04-13,45.50330352783203,46.42256218495995,45.043674199268075,45.962932856395994,14979900
2020-04-14,45.96293640136719,48.26108322143555,45.503307037353515,45.503307037353515,15075000
2020-04-15,45.04367446899414,45.50330380031041,44.12441580636161,45.04367446899414,12083200
2020-04-16,41.59645462036133,43.66478661805885,41.59645462036133,43.20515728523718,14400400
2020-04-17,45.50330352783203,46.192747520677976,42.51571289216629,44.12441554214016,20456700
2020-04-20,45.73311996459961,47.112008003733266,44.35423192546595,45.73311996459961,17394600
2020-04-21,44.35422897338867,45.503302262854696,44.35422897338867,44.35422897338867,8292300
2020-04-22,44.12441635131836,44.35423101981481,42.74552834033966,44.12441635131836,14845700
2020-04-23,44.35422897338867,44.58404363128187,43.43497034181585,44.124414315495464,11697700
2020-04-24,43.89460372924805,45.50330648372311,43.89460372924805,44.12441840845877,13143100
2020-04-27,45.73311996459961,46.19274931097749,43.664787905899125,44.58404659865489,17576100
2020-04-28,45.96293640136719,46.42256576538086,43.894604263305666,45.503307037353515,10837400
2020-04-29,44.81385803222656,45.96293131510416,44.58404337565104,45.96293131510416,7754500
2020-04-30,45.04367446899414,45.733118465968545,44.12441580636161,45.50330380031041,12209800
2020-05-05,44.12441635131836,44.81386035680771,44.12441635131836,44.584045688311264,8331300
2020-05-07,41.826271057128906,44.12441781850961,40.90701235257662,43.664788466233475,18952400
2020-05-08,42.05608367919922,42.74552767394019,41.5964543493719,42.515713009026534,8420800
2020-05-11,43.66478729248047,43.894601962440895,42.0560846027575,42.9753432825992,13488100
2020-05-12,44.35422897338867,44.58404363128187,43.20515568392264,43.20515568392264,9307200
2020-05-13,43.89460372924805,44.58404776688022,43.89460372924805,44.12441840845877,4682000
2020-05-14,43.89460372924805,44.35423308766949,43.4349743708266,44.35423308766949,5692900
2020-05-15,43.20515823364258,44.12441691946477,43.20515823364258,44.12441691946477,6976700
2020-05-18,44.584041595458984,44.81385624285826,43.894597653261165,44.12441230066044,10278000
2020-05-19,45.04367446899414,45.733118465968545,45.04367446899414,45.733118465968545,9814000
2020-05-20,45.73311996459961,45.73311996459961,44.813861271843834,45.27349061822172,6346100
2020-05-21,45.73311996459961,47.341822676922206,45.27349061822172,46.42256398416644,16912200
2020-05-22,45.27348709106445,45.503301746349045,44.35422846992609,45.27348709106445,7246400
2020-05-25,46.65237808227539,46.882192752631425,45.27349006013917,45.73311940085125,9240400
2020-05-26,48.720706939697266,51.70829745958436,47.34181900744168,48.2610776289454,25507700
2020-05-27,48.49089431762695,48.7207089826394,47.341820992564706,48.03126498760205,10161000
2020-05-28,46.67073440551758,49.00427112579346,46.43738073348999,48.53756378173828,14992800
2020-05-29,45.97067642211914,47.137444859228765,45.97067642211914,46.43738379696299,25994700
2020-06-01,47.604148864746094,48.304209877462945,46.204026839312384,46.67073418112362,14702200
2020-06-02,47.837501525878906,48.3042088578387,47.37079419391911,47.837501525878906,7030400
2020-06-04,49.470977783203125,50.17103878956921,48.07085577047096,48.77091677683704,18938500
2020-06-05,50.87110137939453,50.87110137939453,48.770918294924115,49.23762564702866,11899600
2020-06-08,50.171043395996094,52.27122660792151,49.937689705782155,51.571165537279704,11395200
2020-06-09,49.937686920166016,51.57116266054528,49.47097956577194,49.937686920166016,9326800
2020-06-10,50.63774490356445,51.10445222986459,49.47097658781412,50.63774490356445,6450100
2020-06-11,49.937686920166016,50.871101628954165,49.00427221137787,50.871101628954165,6538100
2020-06-12,48.53756332397461,49.00427066362821,47.37079497484061,48.77091699380141,12930000
2020-06-15,47.13744354248047,48.07085826609394,46.204028818866995,47.60415090428721,10111400
2020-06-16,48.3042106628418,48.77091801224123,48.07085698814208,48.77091801224123,3763600
2020-06-17,48.07085418701172,49.00426883141971,47.37079320370572,48.07085418701172,5539600
2020-06-18,48.53756332397461,49.470978003281814,46.90408763518701,47.1374413050138,5379500
2020-06-19,47.604148864746094,49.0042708901798,47.604148864746094,48.07085620655733,7359600
2020-06-22,47.37079620361328,48.30421090713275,47.13744252773341,47.37079620361328,3630400
2020-06-23,48.3042106628418,48.53756433754152,47.37079596404292,47.83750331344236,3079100
2020-06-24,46.90408706665039,49.237623736633,46.90408706665039,48.30420906863995,10174900
2020-06-25,45.97067642211914,46.90409117180684,45.03726167243144,46.204030109541065,6953800
2020-06-26,45.27061462402344,46.43738304216837,44.33719988950749,45.9706756749104,8388000
2020-06-29,45.7373161315918,45.7373161315918,44.337194209196134,45.03725517039396,6398700
2020-06-30,45.503963470458984,46.67073176457332,45.503963470458984,46.20402444692758,4557700
2020-07-01,46.90408706665039,47.13744073364865,45.73731873165909,45.97067239865735,5228600
2020-07-02,49.470977783203125,49.937685120780515,47.137441095316184,47.37079476410488,11378200
2020-07-03,49.23762130737305,49.937682273828585,48.77091399640268,49.7043286183434,3016600
2020-07-07,47.837501525878906,50.17103818567787,47.837501525878906,50.17103818567787,4629700
2020-07-08,47.13744354248047,49.00427298970742,46.9040898615771,47.83750458519058,4170200
2020-07-09,47.13744354248047,48.07085826609394,46.670736180673735,46.670736180673735,3081800
2020-07-10,46.20402908325195,47.370797494445185,45.9706754010133,46.67073644772925,4638400
2020-07-13,46.90408706665039,48.30420906863995,46.20402606565561,46.67073339965213,6396000
2020-07-14,45.97067642211914,46.43738379696299,45.270615359853366,46.204030109541065,5065400
2020-07-15,45.97067642211914,46.43738379696299,45.737322734697216,46.204030109541065,4224600
2020-07-16,45.7373161315918,46.43737709278963,45.50396247785919,45.7373161315918,4304800
2020-07-17,47.13744354248047,47.37079722338384,45.970675137963624,46.204028818866995,5465000
2020-07-20,46.90408706665039,48.070855401641694,46.43737973265387,47.13744073364865,5291300
2020-07-21,47.604148864746094,48.07085620655733,46.904087852029235,47.37079519384047,6805900
2020-07-22,46.67073440551758,47.60414909362793,46.204027061462405,47.37079542160034,6127200
