Date,Close,High,Low,Open,Volume
2020-01-02,5.993213176727295,6.031879215688722,5.761217680452084,5.799883719413511,17854100
2020-01-03,6.031879425048828,6.109211136909108,5.95454734444186,6.031879425048828,17151000
2020-01-06,5.7612175941467285,5.9545470485643595,5.645220216493487,5.877215340546641,8977200
2020-01-07,6.10921049118042,6.10921049118042,5.87721501137425,5.954546715060757,32310300
2020-01-08,6.031879425048828,6.031879425048828,5.8772156325815805,5.8772156325815805,20060300
2020-01-09,6.070544719696045,6.147876426754933,5.954546974734379,6.070544719696045,26497400
2020-01-10,5.993213176727295,6.1092109248649,5.87721542858969,6.070544885903473,24946700
2020-01-13,6.031879425048828,6.147876808465903,5.993213384745344,6.031879425048828,15368800
2020-01-14,5.877215385437012,6.0705448413313,5.877215385437012,6.031879171400446,11357900
2020-01-15,5.7998833656311035,5.9545467745492715,5.6452199567129355,5.8772150700901875,16764100
2020-01-16,5.7998833656311035,5.838549402233973,5.6452199567129355,5.761217329028235,9173800
2020-01-17,5.645219802856445,5.799883207559371,5.606553767307392,5.683885469658855,17990100
2020-01-20,5.838549613952637,5.99321302847924,5.799883575947652,5.838549613952637,15837700
2020-01-21,5.567887783050537,5.761217225083495,5.490556079986683,5.722551557924891,15563300
2020-01-22,5.52922248840332,5.52922248840332,5.4132247416192865,5.52922248840332,15013700
2020-01-23,5.645219802856445,5.645219802856445,5.451890362604466,5.451890362604466,4926500
2020-01-24,5.60655403137207,5.722551774735996,5.567887994001874,5.60655403137207,3368000
2020-01-27,5.413225173950195,5.606554644448417,5.297227417901922,5.5678886028500925,12077800
2020-01-28,5.45189094543457,5.490556616370504,5.374558866069339,5.413224905751955,3170600
2020-01-29,5.490556240081787,5.529222277114473,5.413224534763075,5.45189057179576,5284200
2020-01-30,5.490556240081787,5.6065539824331845,5.45189057179576,5.45189057179576,7084200
2020-01-31,5.335893154144287,5.529222613578886,5.258561444119783,5.4905565741932945,8689200
2020-02-03,5.374558925628662,5.413224965739763,5.2198955026776295,5.2198955026776295,9081400
2020-02-04,5.413225173950195,5.490556888400144,5.335893459500247,5.374559132351871,8388200
2020-02-05,5.567887783050537,5.567887783050537,5.413224376922829,5.413224376922829,9058700
2020-02-06,5.52922248840332,5.606554196677118,5.4518907801295216,5.567888158166883,6098600
2020-02-07,5.567887783050537,5.645219854861038,5.529222115891933,5.529222115891933,6729300
2020-02-11,5.60655403137207,5.722551774735996,5.529222325378339,5.567887994001874,6436700
2020-02-12,5.645219802856445,5.722551505207909,5.606553767307392,5.645219802856445,4997800
2020-02-13,5.60655403137207,5.645220068742266,5.567887994001874,5.645220068742266,2529000
