Date,Close,High,Low,Open,Volume
2020-01-02,333.3594055175781,335.06021881103516,331.6585922241211,333.3594055175781,956900
2020-01-03,327.4065856933594,330.808212557706,325.7057722611861,329.10739912553265,2898300
2020-01-06,316.35125732421875,321.45369695848035,314.65044411279825,321.45369695848035,3509700
2020-01-07,321.4537048339844,321.4537048339844,317.20167170125967,318.9024849543496,2028400
2020-01-08,310.3984069824219,318.90247292714577,310.3984069824219,318.90247292714577,3900400
2020-01-09,315.5008544921875,317.20166772395135,312.09922802865987,314.6504478763056,3461200
2020-01-10,317.20166015625,318.0520667518432,315.50084696506366,317.20166015625,1534900
2020-01-13,312.9496154785156,318.90246142511785,312.0992089147153,318.90246142511785,2873000
2020-01-14,312.0992126464844,314.6504323683902,311.2488060725158,312.94961922045303,1432000
2020-01-15,311.2488098144531,312.09921639864564,309.54799664606816,310.39840323026067,1859200
2020-01-16,313.800048828125,316.3512687372968,306.99679573700035,310.39842228256265,3552600
2020-01-17,315.5008544921875,317.20166772395135,312.9496346445418,313.8000412604237,1370100
2020-01-20,313.800048828125,315.50086210090615,312.09923555534385,315.50086210090615,1317300
2020-01-21,308.6976318359375,310.3984452344826,306.1464117381198,310.3984452344826,2685100
2020-01-22,305.29595947265625,310.39839890673966,303.5951463279618,309.5479923343924,2977900
2020-01-23,309.5480041503906,311.24881736000816,306.14637773115555,306.9967843359643,1992700
2020-01-24,308.6976318359375,311.24885193375513,307.8472251366649,310.3984452344826,838300
2020-01-27,300.1935119628906,306.14635780918024,299.3431054134207,305.2959512597103,2402800
2020-01-28,293.3902893066406,301.0439490276834,293.3902893066406,297.6423224849977,3494700
2020-01-29,301.89434814453125,305.29597460249784,295.09109522859814,297.6423150720731,5381800
2020-01-30,302.7447509765625,303.59515758042926,299.3431245610955,301.89434437269574,1786500
2020-01-31,304.4455871582031,305.2959938262428,301.89436715408414,304.4455871582031,2696000
2020-02-03,304.4455871582031,306.99680716232217,301.04396048604445,301.89436715408414,4330900
2020-02-04,309.5480041503906,310.3984107551994,306.14637773115555,307.8471909407731,5848500
2020-02-05,306.9967956542969,309.5480155627813,305.2959823819739,309.5480155627813,3720900
2020-02-06,310.3984069824219,311.24881357689424,306.1463740100599,306.1463740100599,3290400
2020-02-07,309.5480041503906,311.24881736000816,307.8471909407731,310.3984107551994,1655900
2020-02-11,312.0992126464844,315.5008389423589,310.3983994985471,311.2488060725158,2450600
2020-02-12,312.9496154785156,314.65042860611624,311.248802350915,312.9496154785156,2332400
2020-02-13,310.3984069824219,314.6504399547838,309.54800038794946,312.949626765839,2793900
2020-02-14,312.9496154785156,313.80002204231596,310.3983957871147,310.3983957871147,1773100
2020-02-17,311.2488098144531,312.09921639864564,309.54799664606816,311.2488098144531,770000
2020-02-18,309.5480041503906,310.3984107551994,308.69759754558186,308.69759754558186,1709300
2020-02-19,307.8471984863281,309.5480117376338,306.9967918606753,308.697605111981,2103400
2020-02-20,302.7447509765625,309.5480038074965,302.7447509765625,309.5480038074965,2254000
2020-02-21,297.642333984375,302.7447739955357,291.6894873046875,299.34314732142855,4102400
2020-02-24,284.8861999511719,294.24067218837456,284.8861999511719,293.39026562135615,3264900
2020-02-25,284.8861999511719,289.98863935328245,284.8861999511719,287.43741965222716,3801500
2020-02-26,268.72845458984375,280.6341456159761,268.72845458984375,280.6341456159761,5172300
2020-02-27,275.53173828125,277.232551480517,266.1772656852816,267.0276722849151,4186200
2020-02-28,263.62603759765625,269.5788836079259,263.62603759765625,268.72847703503027,5263400
2020-03-02,261.9252624511719,267.0277026287921,260.22444905863176,266.17729593252204,3112100
2020-03-03,272.1300964355469,274.6813160896301,266.1772505760193,266.1772505760193,4432900
2020-03-04,271.27972412109375,273.8309440971542,268.7285041450333,269.57891080372013,2472600
2020-03-05,275.53173828125,279.7837712794174,273.830925081983,273.830925081983,4180600
2020-03-06,268.72845458984375,272.13008059731015,266.177235084244,271.2796740954435,3308000
2020-03-09,264.4764099121094,269.57884868854876,250.86990650827093,250.86990650827093,7115000
2020-03-10,267.87811279296875,270.42933291480654,266.1772993784102,266.1772993784102,5599100
2020-03-11,265.32684326171875,267.878062908466,262.77562361497144,266.1772498106345,2588100
2020-03-12,237.2634429931641,255.1219817130797,230.4601901474819,254.2715751073694,7708800
2020-03-13,241.5155029296875,250.8699766347106,207.49923491142167,221.105742118728,9995700
2020-03-16,227.05857849121097,253.42118498269983,222.8065451861321,230.46020513527404,5531300
2020-03-17,231.31060791015625,237.26345443725583,225.35776138305664,227.9089813232422,6016600
2020-03-18,233.0114288330078,237.2634622058729,227.05858211099667,233.8618355075808,5298400
2020-03-19,234.7122344970703,236.41304779052737,224.50735473632812,227.05857467651367,3743800
2020-03-20,268.72845458984375,269.57886109171034,238.11382052264636,239.81463352637957,7421500
2020-03-23,242.36585998535156,253.42114482678863,238.964233880294,246.61789261667352,4076500
2020-03-24,245.7674865722656,253.42114532365107,243.2162669884705,250.86992573985592,4437700
2020-03-25,266.17724609375,272.9804983900759,253.421148038139,255.9723676492612,6429100
2020-03-26,274.68133544921875,275.53174206051665,264.4764561136441,266.1772693362398,5095100
2020-03-27,272.1300964355469,278.0829422950745,267.0276571273804,277.2325357437134,4862100
2020-03-30,265.32684326171875,265.32684326171875,265.32684326171875,265.32684326171875,180300
