Date,Close,High,Low,Open,Volume
2024-02-15,92.84188842773438,94.2139360399669,92.38453922365686,93.7565868358894,9891200
2024-02-16,94.6712875366211,94.6712875366211,93.75658910631556,93.75658910631556,5838900
2024-02-19,94.6712875366211,94.6712875366211,93.75658910631556,94.21393832146832,3977400
2024-02-20,95.12863159179688,95.58598078214206,94.6712824014517,94.6712824014517,4333200
2024-02-21,101.5315170288086,101.98886620461404,99.70212032558682,100.6168186771977,58183400
2024-02-22,101.5315170288086,101.98886620461404,101.07416785300316,101.5315170288086,15540000
2024-02-23,102.903564453125,102.903564453125,101.53151692708336,101.53151692708336,18941200
2024-02-27,103.81826782226562,104.27561701972054,102.9035694273558,102.9035694273558,19382300
2024-02-28,103.81826782226562,104.27561701972054,103.36091862481072,103.81826782226562,12382600
2024-02-29,102.903564453125,104.7329611545139,101.98886610243056,103.81826280381944,18765100
2024-03-01,101.9888687133789,103.81826546160096,101.9888687133789,103.36091627454545,15517900
2024-03-04,102.903564453125,103.36091362847225,101.53151692708336,102.44621527777778,6543900
2024-03-05,102.44622039794922,103.36091879435948,102.44622039794922,102.90356959615434,6801700
2024-03-06,103.36091613769533,103.81826532414529,102.90356695124532,102.90356695124532,6231400
2024-03-07,102.903564453125,103.81826280381944,102.903564453125,102.903564453125,8502100
2024-03-08,103.81826782226562,103.81826782226562,102.44622022990087,102.9035694273558,4148600
2024-03-11,103.36091613769533,103.81826532414529,102.90356695124532,103.36091613769533,6463900
2024-03-12,103.36091613769533,103.36091613769533,103.36091613769533,103.36091613769533,0
2024-03-13,103.81826782226562,103.81826782226562,102.9035694273558,103.36091862481072,4089000
2024-03-14,105.19031524658205,105.19031524658205,103.36091845968495,103.81826765640922,14380200
2024-03-15,105.19031524658205,105.19031524658205,105.19031524658205,105.19031524658205,0
2024-03-18,104.73296356201172,105.19031274787204,104.2756143761514,104.2756143761514,9946000
2024-03-19,105.6476593017578,106.1050084762243,104.73296095282484,104.73296095282484,9030100
2024-03-20,105.6476593017578,105.6476593017578,105.6476593017578,105.6476593017578,0
2024-03-21,105.19031524658205,106.10501364003058,104.73296604985777,105.19031524658205,7230300
2024-03-22,105.19031524658205,105.19031524658205,105.19031524658205,105.19031524658205,0
2024-03-25,104.73296356201172,106.10501111959266,104.2756143761514,105.19031274787204,8995300
2024-03-26,104.73296356201172,104.73296356201172,104.73296356201172,104.73296356201172,0
